0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000
0.040000	0.019999	0.999800	1.000000	0.019999	0.999800	1.000000
0.080000	0.039989	0.999200	1.000000	0.039989	0.999200	1.000000
0.120000	0.059964	0.998201	1.000000	0.059964	0.998201	1.000000
0.160000	0.079915	0.996802	1.000000	0.079915	0.996802	1.000000
0.200000	0.099833	0.995004	1.000000	0.099833	0.995004	1.000000
0.240000	0.119712	0.992809	1.000000	0.119712	0.992809	1.000000
0.280000	0.139543	0.990216	1.000000	0.139543	0.990216	1.000000
0.320000	0.159318	0.987227	1.000000	0.159318	0.987227	1.000000
0.360000	0.179030	0.983844	1.000000	0.179030	0.983844	1.000000
0.400000	0.198669	0.980067	1.000000	0.198669	0.980067	1.000000
0.440000	0.218230	0.975897	1.000000	0.218230	0.975897	1.000000
0.480000	0.237703	0.971338	1.000000	0.237703	0.971338	1.000000
0.520000	0.257081	0.966390	1.000000	0.257081	0.966390	1.000000
0.560000	0.276356	0.961055	1.000000	0.276356	0.961055	1.000000
0.600000	0.295520	0.955336	1.000000	0.295520	0.955336	1.000000
0.640000	0.314567	0.949235	1.000000	0.314567	0.949235	1.000000
0.680000	0.333487	0.942755	1.000000	0.333487	0.942755	1.000000
0.720000	0.352274	0.935897	1.000000	0.352274	0.935897	1.000000
0.760000	0.370920	0.928665	1.000000	0.370920	0.928665	1.000000
0.800000	0.389418	0.921061	1.000000	0.389418	0.921061	1.000000
0.840000	0.407760	0.913089	1.000000	0.407760	0.913089	1.000000
0.880000	0.425939	0.904752	1.000000	0.425939	0.904752	1.000000
0.920000	0.443948	0.896052	1.000000	0.443948	0.896052	1.000000
0.960000	0.461779	0.886995	1.000000	0.461779	0.886995	1.000000
1.000000	0.479426	0.877583	1.000000	0.479426	0.877583	1.000000
1.040000	0.496880	0.867819	1.000000	0.496880	0.867819	1.000000
1.080000	0.514136	0.857709	1.000000	0.514136	0.857709	1.000000
1.120000	0.531186	0.847255	1.000000	0.531186	0.847255	1.000000
1.160000	0.548024	0.836463	1.000000	0.548024	0.836463	1.000000
1.200000	0.564642	0.825336	1.000000	0.564642	0.825336	1.000000
1.240000	0.581035	0.813878	1.000000	0.581035	0.813878	1.000000
1.280000	0.597195	0.802096	1.000000	0.597195	0.802096	1.000000
1.320000	0.613117	0.789992	1.000000	0.613117	0.789992	1.000000
1.360000	0.628793	0.777573	1.000000	0.628793	0.777573	1.000000
1.400000	0.644218	0.764842	1.000000	0.644218	0.764842	1.000000
1.440000	0.659385	0.751806	1.000000	0.659385	0.751806	1.000000
1.480000	0.674288	0.738469	1.000000	0.674288	0.738469	1.000000
1.520000	0.688921	0.724836	1.000000	0.688921	0.724836	1.000000
1.560000	0.703279	0.710914	1.000000	0.703279	0.710914	1.000000
1.600000	0.717356	0.696707	1.000000	0.717356	0.696707	1.000000
1.640000	0.731146	0.682221	1.000000	0.731146	0.682221	1.000000
1.680000	0.744643	0.667463	1.000000	0.744643	0.667463	1.000000
1.720000	0.757843	0.652437	1.000000	0.757843	0.652437	1.000000
1.760000	0.770739	0.637151	1.000000	0.770739	0.637151	1.000000
1.800000	0.783327	0.621610	1.000000	0.783327	0.621610	1.000000
1.840000	0.795602	0.605820	1.000000	0.795602	0.605820	1.000000
1.880000	0.807558	0.589788	1.000000	0.807558	0.589788	1.000000
1.920000	0.819192	0.573520	1.000000	0.819192	0.573520	1.000000
1.960000	0.830497	0.557023	1.000000	0.830497	0.557023	1.000000
2.000000	0.841471	0.540302	1.000000	0.841471	0.540302	1.000000
2.040000	0.852108	0.523366	1.000000	0.852108	0.523366	1.000000
