0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000
0.040000	0.000400	1.039997	0.040000	0.000400	1.039997	0.040000
0.080000	0.001600	1.079979	0.080000	0.001600	1.079979	0.080000
0.120000	0.003599	1.119928	0.120000	0.003599	1.119928	0.120000
0.160000	0.006397	1.159829	0.160000	0.006397	1.159829	0.160000
0.200000	0.009992	1.199667	0.200000	0.009992	1.199667	0.200000
0.240000	0.014383	1.239424	0.240000	0.014383	1.239424	0.240000
0.280000	0.019568	1.279086	0.280000	0.019568	1.279086	0.280000
0.320000	0.025545	1.318636	0.320000	0.025545	1.318636	0.320000
0.360000	0.032313	1.358059	0.360000	0.032313	1.358059	0.360000
0.400000	0.039867	1.397339	0.400000	0.039867	1.397339	0.400000
0.440000	0.048205	1.436459	0.440000	0.048205	1.436459	0.440000
0.480000	0.057324	1.475405	0.480000	0.057324	1.475405	0.480000
0.520000	0.067220	1.514161	0.520000	0.067220	1.514161	0.520000
0.560000	0.077889	1.552711	0.560000	0.077889	1.552711	0.560000
0.600000	0.089327	1.591040	0.600000	0.089327	1.591040	0.600000
0.640000	0.101529	1.629133	0.640000	0.101529	1.629133	0.640000
0.680000	0.114491	1.666974	0.680000	0.114491	1.666974	0.680000
0.720000	0.128206	1.704548	0.720000	0.128206	1.704548	0.720000
0.760000	0.142671	1.741841	0.760000	0.142671	1.741841	0.760000
0.800000	0.157878	1.778837	0.800000	0.157878	1.778837	0.800000
0.840000	0.173822	1.815521	0.840000	0.173822	1.815521	0.840000
0.880000	0.190497	1.851879	0.880000	0.190497	1.851879	0.880000
0.920000	0.207895	1.887896	0.920000	0.207895	1.887896	0.920000
0.960000	0.226010	1.923558	0.960000	0.226010	1.923558	0.960000
1.000000	0.244835	1.958851	1.000000	0.244835	1.958851	1.000000
1.040000	0.264362	1.993760	1.040000	0.264362	1.993760	1.040000
1.080000	0.284583	2.028272	1.080000	0.284583	2.028272	1.080000
1.120000	0.305490	2.062372	1.120000	0.305490	2.062372	1.120000
